AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temp,Posicion
0.09,0.14,1.04,7.37,16.0,5.32,33.68,Abajo
-0.57,-0.07,0.75,-16.0,16.0,16.0,33.69,Izquierda
-0.69,-0.04,0.53,15.77,16.0,-16.0,33.72,Izquierda
-0.3,0.22,0.72,-16.0,-16.0,16.0,33.7,PosiciÃ³n No VÃ¡lida
-0.21,0.11,0.81,16.0,-16.0,8.44,33.68,Abajo
0.23,0.08,0.86,-10.13,16.0,7.75,33.68,Abajo
-0.11,-0.83,1.11,-16.0,16.0,16.0,33.68,Abajo
-0.06,-0.87,0.3,16.0,16.0,5.71,33.7,AtrÃ¡s
-0.02,-0.36,1.65,16.0,-14.15,-16.0,33.69,Abajo
0.05,-0.01,0.95,-16.0,-16.0,16.0,33.71,Abajo
0.01,0.33,0.88,16.0,-13.81,-16.0,33.72,Abajo
-0.11,0.75,0.14,16.0,16.0,-13.22,33.71,Frente
-0.13,0.92,-0.24,-16.0,-5.23,6.97,33.67,Frente
-0.08,1.0,1.62,-16.0,16.0,16.0,33.7,Abajo
-0.03,0.03,0.94,-16.0,16.0,-16.0,33.66,Abajo
0.0,-0.05,0.87,16.0,-16.0,2.54,33.7,Abajo
0.01,-0.15,1.5,-16.0,16.0,16.0,33.68,Abajo
-0.13,-0.88,0.15,15.73,16.0,-0.59,33.68,AtrÃ¡s
0.02,-0.82,1.21,16.0,16.0,-16.0,33.69,Abajo
-0.15,-0.01,1.0,-15.15,16.0,-12.69,33.69,Abajo
0.24,0.01,0.88,16.0,-16.0,16.0,33.71,Abajo
0.75,-0.01,0.28,-3.7,16.0,15.92,33.66,Derecha
0.33,0.01,0.54,-16.0,16.0,-16.0,33.69,PosiciÃ³n No VÃ¡lida
-0.04,0.12,1.03,16.0,-16.0,16.0,33.65,Abajo
-0.64,0.05,0.71,16.0,16.0,14.63,33.7,Izquierda
-0.39,-0.02,0.74,16.0,16.0,-16.0,33.7,PosiciÃ³n No VÃ¡lida
-0.82,0.06,0.34,16.0,-16.0,6.54,33.67,Izquierda
-0.3,0.12,0.99,16.0,-16.0,16.0,33.68,Abajo
0.08,0.03,0.8,-16.0,-16.0,16.0,33.67,Abajo
0.2,0.69,0.89,16.0,0.79,-16.0,33.64,Abajo
0.1,0.69,0.11,16.0,16.0,-8.49,33.67,Frente
-0.09,0.79,-0.08,-16.0,1.08,4.68,33.67,Frente
0.24,1.25,1.25,-16.0,-16.0,-11.56,33.7,Abajo
0.04,-0.27,0.89,-16.0,8.62,-3.51,33.69,Abajo
-0.09,-2.0,0.43,-16.0,16.0,-1.42,33.67,AtrÃ¡s
-0.1,-0.92,0.13,-6.75,16.0,13.27,33.66,AtrÃ¡s
-0.13,-0.72,1.58,16.0,16.0,-16.0,33.66,Abajo
-0.1,0.14,0.87,16.0,10.19,-8.34,33.68,Abajo
0.48,0.24,0.89,-3.32,-16.0,16.0,33.66,Abajo
0.7,-0.02,0.3,-16.0,16.0,16.0,33.66,Derecha
0.15,-0.08,1.09,-9.77,16.0,-16.0,33.65,Abajo
-0.38,0.15,0.86,-16.0,-2.9,16.0,33.69,Abajo
-0.51,-0.02,0.68,-16.0,16.0,12.87,33.62,Izquierda
-0.84,0.07,0.42,3.24,16.0,-10.49,33.64,Izquierda
-0.25,0.13,0.85,16.0,-16.0,16.0,33.64,Abajo
0.06,0.04,0.8,-16.0,-16.0,16.0,33.63,PosiciÃ³n No VÃ¡lida
0.26,0.32,0.88,16.0,16.0,6.29,33.68,Abajo
0.08,0.19,0.14,16.0,11.07,16.0,33.66,PosiciÃ³n No VÃ¡lida
-0.07,0.65,-0.09,-16.0,9.87,-16.0,33.65,Frente
0.43,1.09,1.78,-16.0,-16.0,16.0,33.65,Abajo
0.04,-0.25,0.98,6.27,-10.77,-16.0,33.66,Abajo
-0.01,-2.0,0.46,-16.0,16.0,16.0,33.66,AtrÃ¡s
-0.13,-0.8,0.23,-5.17,-16.0,15.36,33.65,AtrÃ¡s
-0.16,-0.46,1.82,16.0,-3.01,-16.0,33.66,Abajo
-0.06,0.02,0.91,-16.0,11.03,7.8,33.67,Abajo
-0.22,0.28,0.44,16.0,-16.0,16.0,33.65,PosiciÃ³n No VÃ¡lida
0.62,-0.04,0.21,-4.45,16.0,-2.74,33.64,Derecha
0.32,-0.04,1.08,-16.0,16.0,-16.0,33.62,Abajo
-0.17,0.1,0.91,-16.0,16.0,16.0,33.62,Abajo
-1.08,-0.2,0.54,-16.0,16.0,16.0,33.63,Izquierda
-1.0,0.15,0.3,16.0,16.0,-13.17,33.61,Izquierda
-0.36,-0.01,0.61,-16.0,-16.0,16.0,33.61,PosiciÃ³n No VÃ¡lida
0.19,-0.06,1.05,-16.0,-16.0,16.0,33.62,Abajo
0.26,0.08,0.81,-9.44,16.0,-16.0,33.63,Abajo
0.03,1.54,1.61,16.0,16.0,-16.0,33.61,Abajo
-0.12,0.57,-0.2,-6.39,7.72,3.66,33.63,Frente
-0.18,-0.12,1.9,-16.0,16.0,16.0,33.63,Abajo
0.19,-0.08,1.02,-8.46,16.0,-10.64,33.59,Abajo
-0.17,-1.46,0.66,-16.0,-16.0,16.0,33.62,AtrÃ¡s
-0.28,-0.8,0.08,-9.06,16.0,13.41,33.65,AtrÃ¡s
-0.12,-0.29,0.9,16.0,-16.0,16.0,33.64,Abajo
-0.13,0.3,0.9,16.0,16.0,-1.46,33.64,Abajo
0.4,0.66,1.71,5.88,-16.0,16.0,33.62,Abajo
0.64,0.11,0.15,-9.31,15.14,16.0,33.61,Derecha
0.58,0.14,0.52,-16.0,16.0,-16.0,33.61,Derecha
0.06,-0.18,1.05,-6.75,16.0,-14.49,33.59,Abajo
-0.28,0.05,0.86,-5.13,16.0,-0.97,33.63,Abajo
-0.64,-0.16,0.58,-16.0,16.0,16.0,33.6,Izquierda
-0.9,0.09,0.28,14.9,16.0,-2.0,33.62,Izquierda
-0.37,0.08,1.2,3.24,-16.0,16.0,33.62,Abajo
0.05,0.03,0.83,-16.0,-16.0,16.0,33.61,Abajo
0.33,1.35,1.46,16.0,16.0,-16.0,33.62,Abajo
0.0,0.57,-0.37,-9.23,16.0,-16.0,33.58,Frente
0.0,0.09,-0.02,-16.0,-16.0,-14.49,33.63,PosiciÃ³n No VÃ¡lida
-0.07,0.01,0.98,16.0,16.0,-16.0,33.63,Abajo
-0.06,-0.64,0.92,-16.0,16.0,9.34,33.6,Abajo
-0.07,-0.82,0.19,-16.0,15.88,15.71,33.62,AtrÃ¡s
-0.28,-0.72,0.16,16.0,-4.63,16.0,33.61,AtrÃ¡s
-0.12,-0.59,1.08,16.0,-16.0,-16.0,33.58,Abajo
0.09,0.18,0.98,-16.0,10.96,-6.06,33.58,Abajo
0.35,0.12,0.3,16.0,-16.0,16.0,33.59,PosiciÃ³n No VÃ¡lida
0.76,0.1,0.31,-4.71,16.0,16.0,33.61,Derecha
-0.03,0.0,1.18,-16.0,16.0,-16.0,33.6,Abajo
-0.48,-0.05,0.83,16.0,16.0,-16.0,33.58,Abajo
-0.91,-0.09,0.61,16.0,16.0,16.0,33.57,Izquierda
-0.82,0.15,0.28,3.91,10.81,2.49,33.61,Izquierda
-0.23,-0.12,0.81,-16.0,-16.0,16.0,33.58,Abajo
0.35,-0.02,0.8,-15.5,-16.0,16.0,33.54,Abajo
0.25,-0.01,0.71,-16.0,16.0,16.0,33.57,PosiciÃ³n No VÃ¡lida
0.03,0.75,0.35,16.0,16.0,16.0,33.59,Frente
-0.08,0.77,-0.26,-16.0,16.0,-16.0,33.6,Frente
-0.34,0.62,1.87,-16.0,-16.0,16.0,33.59,Abajo
0.1,-0.18,0.62,6.71,16.0,-16.0,33.59,PosiciÃ³n No VÃ¡lida
-0.33,-0.55,0.81,-16.0,16.0,-16.0,33.59,Abajo
-0.29,-0.86,0.05,-16.0,-6.58,9.27,33.59,AtrÃ¡s
-0.17,-0.32,1.48,16.0,-16.0,-16.0,33.59,Abajo
-0.19,0.28,0.89,-16.0,16.0,16.0,33.57,Abajo
0.44,0.05,1.53,16.0,-16.0,16.0,33.57,Abajo
0.61,-0.05,0.12,-6.62,-16.0,16.0,33.59,Derecha
0.23,0.03,0.14,-16.0,16.0,-16.0,33.58,PosiciÃ³n No VÃ¡lida
0.37,0.07,1.24,-16.0,16.0,16.0,33.58,Abajo
-0.46,0.02,0.76,8.01,-16.0,-5.61,33.58,PosiciÃ³n No VÃ¡lida
-0.18,0.27,1.0,16.0,16.0,2.49,33.54,Abajo
-0.75,-0.02,0.28,16.0,-4.33,10.29,33.54,Izquierda
-0.49,0.03,1.67,16.0,-16.0,-13.95,33.55,Abajo
0.25,0.15,0.73,-10.32,16.0,-16.0,33.55,PosiciÃ³n No VÃ¡lida
0.07,1.2,1.03,16.0,16.0,-16.0,33.58,Abajo
0.02,0.29,-0.26,-11.93,16.0,-16.0,33.56,PosiciÃ³n No VÃ¡lida
-0.1,-0.18,0.38,-16.0,-16.0,-1.37,33.57,PosiciÃ³n No VÃ¡lida
0.08,0.05,1.03,-10.79,10.21,3.27,33.55,Abajo
-0.05,-0.5,0.91,-16.0,-2.59,16.0,33.57,Abajo
-0.1,-1.02,0.3,-16.0,16.0,9.22,33.58,AtrÃ¡s
-0.16,-0.76,0.19,16.0,14.76,16.0,33.56,AtrÃ¡s
-0.41,-0.5,1.53,16.0,-8.32,16.0,33.54,Abajo
-0.38,0.56,0.72,16.0,13.93,-16.0,33.56,Frente
0.3,0.46,1.16,-16.0,-16.0,16.0,33.56,Abajo
0.61,0.11,0.34,16.0,-16.0,16.0,33.58,Derecha
0.54,-0.13,0.11,-10.66,16.0,8.05,33.53,Derecha
0.35,0.07,1.35,-13.33,16.0,-16.0,33.55,Abajo
-0.4,0.02,0.85,8.1,16.0,1.07,33.55,Abajo
-0.91,0.28,0.67,16.0,16.0,16.0,33.54,Izquierda
-0.95,0.1,0.35,4.13,-9.0,-10.49,33.55,Izquierda
-0.81,-0.05,1.63,16.0,-16.0,-16.0,33.55,Abajo
0.12,0.12,0.77,-16.0,5.4,-7.71,33.55,PosiciÃ³n No VÃ¡lida
0.11,1.24,1.19,16.0,16.0,-16.0,33.55,Abajo
-0.1,0.38,-0.33,16.0,16.0,-2.49,33.57,PosiciÃ³n No VÃ¡lida
-0.05,-0.05,-0.13,-16.0,-16.0,-16.0,33.54,PosiciÃ³n No VÃ¡lida
0.08,-0.03,1.0,16.0,-16.0,-16.0,33.54,Abajo
0.01,-0.78,0.91,-16.0,6.52,-16.0,33.55,Abajo
-0.11,-0.74,0.2,-16.0,13.37,-15.32,33.56,AtrÃ¡s
-0.27,-0.48,0.32,16.0,16.0,16.0,33.53,PosiciÃ³n No VÃ¡lida
-0.11,-0.17,0.9,16.0,-16.0,8.63,33.55,Abajo
0.4,0.4,1.17,-16.0,-16.0,16.0,33.53,Abajo
0.65,0.09,0.44,-0.39,-16.0,16.0,33.54,Derecha
0.88,-0.11,0.24,-8.32,-0.41,4.19,33.51,Derecha
0.25,-0.13,0.4,-16.0,16.0,-16.0,33.53,PosiciÃ³n No VÃ¡lida
-0.13,0.24,1.16,16.0,16.0,-16.0,33.54,Abajo
-0.4,0.09,0.83,-16.0,16.0,10.0,33.53,Abajo
-0.75,-0.08,0.61,-16.0,16.0,16.0,33.55,Izquierda
-0.82,-0.04,0.15,10.25,16.0,3.96,33.51,Izquierda
-0.09,0.12,0.81,-16.0,-16.0,16.0,33.52,Abajo
0.37,0.1,0.89,11.05,-16.0,16.0,33.5,Abajo
0.36,-0.04,0.63,-16.0,16.0,9.75,33.52,PosiciÃ³n No VÃ¡lida
0.3,1.31,1.17,16.0,16.0,-16.0,33.53,Abajo
-0.1,0.5,-0.58,16.0,16.0,16.0,33.52,PosiciÃ³n No VÃ¡lida
0.04,0.3,-0.41,-16.0,-2.71,-16.0,33.52,PosiciÃ³n No VÃ¡lida
0.36,0.9,1.4,-16.0,-16.0,-16.0,33.48,Abajo
0.09,0.15,0.95,16.0,12.69,16.0,33.52,Abajo
1.27,-0.58,1.52,-16.0,16.0,-16.0,33.5,Abajo
-0.07,-0.99,-0.04,-9.69,16.0,-7.12,33.51,AtrÃ¡s
-0.07,-0.09,0.76,16.0,-16.0,-10.64,33.51,PosiciÃ³n No VÃ¡lida
-0.38,0.48,0.99,-4.79,16.0,-3.86,33.55,Abajo
0.94,0.57,1.88,16.0,-16.0,16.0,33.53,Abajo
0.79,0.14,0.29,-2.38,-5.0,16.0,33.52,Derecha
0.69,0.04,0.22,-0.94,16.0,-1.56,33.51,Derecha
0.72,0.16,1.51,-16.0,16.0,8.05,33.51,Abajo
-0.4,0.14,0.82,-16.0,16.0,14.54,33.5,Abajo
-0.4,0.65,0.54,16.0,-16.0,16.0,33.5,Frente
-0.19,0.77,-0.06,-16.0,-16.0,-16.0,33.48,Frente
0.09,0.97,1.21,-16.0,-16.0,-16.0,33.51,Abajo
-0.01,-0.17,0.78,-16.0,-16.0,16.0,33.5,PosiciÃ³n No VÃ¡lida
-0.56,-0.11,0.88,16.0,16.0,-16.0,33.48,Abajo
-0.73,0.17,0.45,-7.49,-16.0,16.0,33.48,Izquierda
-0.74,0.27,0.59,-16.0,-16.0,16.0,33.49,Izquierda
0.52,-0.05,0.67,3.07,16.0,-2.0,33.51,Derecha
0.21,-0.69,1.05,-16.0,16.0,16.0,33.5,Abajo
-0.14,-0.55,0.3,-16.0,16.0,5.95,33.5,AtrÃ¡s
-0.3,-0.59,0.13,16.0,-16.0,16.0,33.5,AtrÃ¡s
-0.63,-0.07,0.85,16.0,-16.0,16.0,33.47,Abajo
-0.33,0.16,0.75,-16.0,16.0,-16.0,33.46,PosiciÃ³n No VÃ¡lida
0.28,0.2,0.39,16.0,-16.0,16.0,33.48,PosiciÃ³n No VÃ¡lida
0.8,-0.0,0.19,-0.8,6.93,10.83,33.46,Derecha
-0.03,0.07,1.05,-16.0,16.0,-16.0,33.48,Abajo
-0.31,0.14,0.89,-16.0,16.0,3.56,33.48,Abajo
-0.08,0.87,0.98,16.0,-16.0,-16.0,33.47,Abajo
-0.21,0.57,-0.18,16.0,-4.33,16.0,33.46,Frente
-0.03,0.15,-0.05,-16.0,-12.78,-16.0,33.49,PosiciÃ³n No VÃ¡lida
0.03,0.48,1.02,-16.0,-13.43,-16.0,33.47,Abajo
-0.09,-0.3,0.78,-16.0,-11.1,16.0,33.46,PosiciÃ³n No VÃ¡lida
-0.34,-1.26,0.19,-16.0,16.0,-16.0,33.46,AtrÃ¡s
-0.2,-0.86,0.02,16.0,-16.0,16.0,33.5,AtrÃ¡s
0.19,-0.79,0.9,16.0,-16.0,-16.0,33.48,Abajo
-0.09,0.24,0.97,-16.0,16.0,-16.0,33.46,Abajo
-0.3,0.24,0.37,16.0,-16.0,16.0,33.47,PosiciÃ³n No VÃ¡lida
0.82,0.08,0.26,-6.98,13.27,-1.27,33.48,Derecha
-0.1,0.04,1.1,-16.0,16.0,-16.0,33.45,Abajo
-0.34,0.16,0.81,-16.0,16.0,9.17,33.46,Abajo
-0.6,-0.14,0.62,-16.0,16.0,-3.71,33.46,Izquierda
-0.69,0.2,0.61,16.0,16.0,-16.0,33.46,Izquierda
-0.82,0.16,0.13,-11.54,-16.0,4.68,33.48,Izquierda
-0.88,0.12,1.22,-3.73,-16.0,-16.0,33.44,Abajo
0.21,0.02,0.84,8.27,16.0,-16.0,33.44,Abajo
0.04,1.38,1.32,16.0,-15.99,-16.0,33.45,Abajo
-0.12,0.48,-0.23,16.0,16.0,1.66,33.46,PosiciÃ³n No VÃ¡lida
-0.07,-0.08,0.21,-16.0,-16.0,-16.0,33.46,PosiciÃ³n No VÃ¡lida
-0.11,-0.28,0.85,16.0,9.9,-16.0,33.48,Abajo
-0.43,-1.36,1.09,-16.0,16.0,16.0,33.44,Abajo
-0.18,-0.85,-0.07,-11.0,16.0,-8.88,33.46,AtrÃ¡s
-0.41,-0.12,0.63,16.0,-16.0,16.0,33.46,PosiciÃ³n No VÃ¡lida
-0.44,0.01,0.74,16.0,16.0,-16.0,33.45,PosiciÃ³n No VÃ¡lida
0.1,0.34,0.82,-16.0,-16.0,16.0,33.43,Abajo
0.34,0.2,0.33,16.0,-16.0,16.0,33.45,PosiciÃ³n No VÃ¡lida
0.69,0.06,0.27,-8.33,16.0,-5.61,33.46,Derecha
0.13,0.25,1.68,-16.0,16.0,-16.0,33.45,Abajo
-0.4,0.01,0.87,10.13,16.0,-16.0,33.43,Abajo
-0.32,0.13,0.79,16.0,16.0,-16.0,33.46,PosiciÃ³n No VÃ¡lida
-0.74,-0.07,0.32,16.0,-16.0,11.66,33.43,Izquierda
-0.79,-0.0,1.15,10.89,-16.0,-5.32,33.42,Abajo
0.06,0.04,0.8,11.95,16.0,-16.0,33.41,Abajo
0.05,1.33,1.65,16.0,16.0,-16.0,33.45,Abajo
-0.32,0.65,-0.19,-16.0,-1.39,16.0,33.42,Frente
-0.27,-0.31,0.62,-16.0,-16.0,16.0,33.44,PosiciÃ³n No VÃ¡lida
-0.15,-0.5,0.72,-16.0,-16.0,16.0,33.43,AtrÃ¡s
-0.15,-2.0,1.32,-16.0,-16.0,16.0,33.42,Abajo
-0.13,-0.74,0.06,16.0,-0.11,16.0,33.46,AtrÃ¡s
-0.4,-0.33,0.87,16.0,-16.0,-16.0,33.42,Abajo
-0.38,-0.09,0.77,16.0,16.0,-16.0,33.43,PosiciÃ³n No VÃ¡lida
0.33,0.76,1.75,16.0,-16.0,16.0,33.46,Abajo
0.62,0.02,0.23,6.75,-16.0,16.0,33.44,Derecha
0.59,0.05,0.15,-0.35,16.0,-8.29,33.46,Derecha
0.58,0.28,1.41,-13.5,16.0,-12.88,33.41,Abajo
-0.29,0.0,0.85,-1.48,16.0,-7.68,33.41,Abajo
-0.76,0.06,0.64,16.0,16.0,16.0,33.39,Izquierda
-1.16,-0.01,0.12,8.69,-5.87,-11.37,33.43,Izquierda
-0.44,-0.05,0.51,-9.08,-16.0,16.0,33.41,PosiciÃ³n No VÃ¡lida
-0.38,0.11,0.67,-16.0,-16.0,-15.98,33.44,PosiciÃ³n No VÃ¡lida
0.24,0.06,0.89,-16.0,15.98,16.0,33.44,Abajo
0.2,0.47,0.54,16.0,16.0,-16.0,33.41,PosiciÃ³n No VÃ¡lida
-0.03,1.11,-0.12,12.97,3.88,-16.0,33.39,Frente
-0.29,0.09,1.41,-16.0,16.0,16.0,33.42,Abajo
-0.11,-0.4,0.83,-16.0,16.0,16.0,33.42,Abajo
-0.14,-0.4,0.63,-16.0,16.0,-16.0,33.45,PosiciÃ³n No VÃ¡lida
-0.19,-0.65,0.02,16.0,-16.0,15.12,33.39,AtrÃ¡s
-0.23,-0.91,1.15,16.0,-16.0,-16.0,33.43,Abajo
0.46,0.52,1.3,12.75,-16.0,16.0,33.42,Abajo
0.64,0.11,0.36,13.9,-16.0,16.0,33.4,Derecha
0.69,0.09,0.26,-16.0,16.0,14.58,33.41,Derecha
0.46,0.35,1.14,-16.0,16.0,16.0,33.41,Abajo
-0.37,-0.09,0.86,-9.63,16.0,-16.0,33.39,Abajo
-0.53,0.24,0.72,-1.48,16.0,16.0,33.39,Izquierda
-0.72,0.04,0.3,-16.0,16.0,-16.0,33.4,Izquierda
-0.44,0.19,0.71,-16.0,-16.0,16.0,33.41,PosiciÃ³n No VÃ¡lida
-0.01,-0.04,0.68,-16.0,-16.0,16.0,33.39,PosiciÃ³n No VÃ¡lida
0.24,0.12,0.8,7.1,16.0,-16.0,33.41,Abajo
0.4,0.41,0.32,16.0,4.48,-16.0,33.41,PosiciÃ³n No VÃ¡lida
-0.03,0.94,-0.24,-9.75,3.05,5.66,33.39,Frente
-0.41,0.22,0.36,-16.0,-16.0,16.0,33.39,PosiciÃ³n No VÃ¡lida
-0.18,-0.02,1.0,16.0,15.96,-16.0,33.37,Abajo
-0.28,-0.47,0.98,-16.0,13.0,-16.0,33.39,Abajo
-0.33,-1.14,-0.07,-16.0,16.0,-16.0,33.39,AtrÃ¡s
-0.25,-0.98,-0.05,16.0,-7.6,-16.0,33.41,AtrÃ¡s
-0.27,-0.89,1.5,16.0,16.0,-16.0,33.39,Abajo
-0.31,0.3,0.77,14.66,16.0,-16.0,33.41,PosiciÃ³n No VÃ¡lida
-0.17,0.65,0.92,-16.0,-16.0,16.0,33.41,Abajo
0.64,0.1,0.38,3.21,-16.0,16.0,33.39,Derecha
0.74,-0.09,0.26,-11.78,16.0,16.0,33.4,Derecha
0.27,0.02,0.91,16.0,16.0,-16.0,33.38,Abajo
-0.26,-0.08,0.88,-10.77,16.0,-16.0,33.38,Abajo
-0.48,-0.05,0.69,9.29,16.0,0.19,33.38,PosiciÃ³n No VÃ¡lida
-0.3,0.05,0.99,16.0,16.0,-16.0,33.35,Abajo
-0.9,0.02,0.08,0.04,-12.64,5.12,33.39,Izquierda
-0.71,-0.01,0.86,-16.0,-16.0,16.0,33.37,Abajo
0.08,0.02,0.96,-16.0,-16.0,16.0,33.38,Abajo
