AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temp,Posicion
-0.05,-0.29,0.92,13.98,16.0,-16.0,33.3,Abajo
-0.47,-0.31,0.78,-16.0,16.0,16.0,33.34,PosiciÃ³n No VÃ¡lida
-0.32,0.23,0.37,16.0,-16.0,16.0,33.31,PosiciÃ³n No VÃ¡lida
0.06,0.64,0.46,-16.0,16.0,7.56,33.31,Frente
-0.28,0.22,0.64,-16.0,-16.0,-16.0,33.34,PosiciÃ³n No VÃ¡lida
-0.01,-0.54,1.02,-16.0,6.39,-2.73,33.32,Abajo
-0.0,-0.64,-0.29,-16.0,16.0,16.0,33.34,AtrÃ¡s
-0.2,-0.92,-0.5,16.0,-1.77,-6.1,33.34,AtrÃ¡s
0.06,-0.58,1.2,16.0,-16.0,-16.0,33.35,Abajo
0.04,-0.04,0.81,16.0,16.0,-16.0,33.33,Abajo
0.33,0.12,1.42,-16.0,-16.0,16.0,33.34,Abajo
1.0,-0.28,-0.09,-15.04,-16.0,8.78,33.36,Derecha
0.81,-0.41,-0.07,16.0,16.0,15.71,33.37,Derecha
0.26,-0.22,1.18,12.63,16.0,11.32,33.37,Abajo
-0.17,-0.26,0.99,6.97,-16.0,0.19,33.32,Abajo
-0.28,0.46,0.93,16.0,-16.0,16.0,33.34,Abajo
-0.11,0.83,0.2,16.0,-16.0,-0.34,33.36,Frente
-0.14,0.38,1.11,-16.0,-16.0,-16.0,33.35,Abajo
0.11,-0.46,0.85,-16.0,6.48,9.66,33.35,Abajo
-0.11,-1.06,1.04,-16.0,7.3,16.0,33.36,Abajo
-0.53,-0.57,-0.72,-16.0,13.4,16.0,33.36,AtrÃ¡s
-0.4,-0.78,-0.35,16.0,-16.0,-16.0,33.38,AtrÃ¡s
0.1,-0.5,1.01,2.41,16.0,16.0,33.38,Abajo
0.03,-0.26,0.92,16.0,16.0,-15.61,33.36,Abajo
0.31,-0.36,0.54,-16.0,-16.0,-16.0,33.37,PosiciÃ³n No VÃ¡lida
0.93,-0.39,-0.01,-16.0,7.34,-0.98,33.37,Derecha
0.27,-0.18,0.44,16.0,16.0,16.0,33.38,PosiciÃ³n No VÃ¡lida
0.12,-0.18,0.85,-16.0,16.0,-12.59,33.36,Abajo
-0.1,-0.35,0.87,-16.0,16.0,16.0,33.38,Abajo
0.2,0.18,1.01,16.0,-16.0,-16.0,33.37,Abajo
0.08,0.87,0.38,16.0,16.0,-16.0,33.39,Frente
-0.0,0.56,0.76,-16.0,16.0,16.0,33.37,Frente
0.14,0.1,1.11,-16.0,9.45,-5.37,33.37,Abajo
-0.18,-0.91,0.81,-16.0,16.0,16.0,33.38,Abajo
-0.24,-0.86,-0.54,-16.0,-16.0,16.0,33.37,AtrÃ¡s
-0.08,-0.8,-0.18,16.0,11.78,-16.0,33.39,AtrÃ¡s
0.09,-0.45,0.96,-3.08,-16.0,9.56,33.38,Abajo
-0.87,-0.92,1.36,-16.0,16.0,16.0,33.36,Abajo
-1.03,-0.51,0.07,16.0,-16.0,13.51,33.39,AtrÃ¡s
-0.42,-0.37,0.76,-3.5,-16.0,-16.0,33.36,PosiciÃ³n No VÃ¡lida
0.32,-0.27,0.82,-16.0,-16.0,16.0,33.35,Abajo
0.14,-0.39,0.88,-16.0,16.0,16.0,33.38,Abajo
-0.16,-0.15,0.74,16.0,-16.0,-16.0,33.39,PosiciÃ³n No VÃ¡lida
0.02,0.63,0.46,16.0,11.6,16.0,33.41,Frente
0.1,0.72,0.49,-16.0,16.0,16.0,33.38,Frente
0.02,-0.28,0.81,-16.0,16.0,16.0,33.37,Abajo
0.09,-0.37,1.13,16.0,-16.0,-16.0,33.4,Abajo
0.59,-0.29,-0.31,-16.0,-16.0,-12.76,33.4,Derecha
0.9,-0.34,0.0,16.0,16.0,1.27,33.38,Derecha
0.08,-0.31,1.14,16.0,16.0,16.0,33.38,Abajo
-0.17,-0.17,1.09,-16.0,-16.0,10.78,33.38,Abajo
0.16,0.15,0.25,-16.0,16.0,16.0,33.4,PosiciÃ³n No VÃ¡lida
-0.16,-0.9,-0.3,16.0,9.83,-16.0,33.39,AtrÃ¡s
-0.07,-0.87,1.37,16.0,16.0,16.0,33.38,Abajo
0.02,-0.08,0.95,16.0,16.0,16.0,33.39,Abajo
0.03,0.29,1.0,16.0,16.0,3.36,33.39,Abajo
-0.03,0.49,0.49,-16.0,16.0,16.0,33.37,PosiciÃ³n No VÃ¡lida
-0.04,0.05,0.38,-16.0,-10.76,-16.0,33.39,PosiciÃ³n No VÃ¡lida
0.12,-0.7,0.8,-16.0,-0.63,9.32,33.43,AtrÃ¡s
-0.2,-0.81,-0.36,-16.0,13.82,16.0,33.41,AtrÃ¡s
-0.1,-1.01,-0.34,16.0,-10.08,-16.0,33.4,AtrÃ¡s
0.03,-0.72,1.03,16.0,-16.0,-16.0,33.42,Abajo
-0.01,0.33,0.94,16.0,16.0,7.51,33.4,Abajo
-0.07,0.38,0.59,-16.0,16.0,-16.0,33.43,PosiciÃ³n No VÃ¡lida
-0.04,0.5,0.7,-16.0,-10.57,-2.0,33.43,Frente
0.09,0.93,0.75,16.0,7.45,-16.0,33.41,Frente
-0.11,0.67,0.18,-16.0,16.0,11.89,33.41,Frente
-0.03,0.74,0.85,-16.0,-16.0,-16.0,33.43,Abajo
0.37,-0.36,1.24,16.0,16.0,-16.0,33.4,Abajo
0.67,0.09,0.68,-16.0,-16.0,16.0,33.43,Derecha
1.02,-0.28,0.25,-15.92,-7.04,16.0,33.41,Derecha
0.06,-0.05,1.23,16.0,16.0,16.0,33.44,Abajo
-0.03,-0.09,0.94,2.97,-16.0,16.0,33.41,Abajo
-0.19,-0.64,1.11,-16.0,16.0,16.0,33.41,Abajo
-0.29,-0.73,-0.63,-16.0,6.29,7.46,33.43,AtrÃ¡s
-0.05,-0.27,1.08,16.0,-16.0,-16.0,33.41,Abajo
-0.11,-0.08,0.94,-16.0,16.0,16.0,33.42,Abajo
0.05,-0.33,1.3,-16.0,-16.0,-16.0,33.43,Abajo
0.96,-0.28,-0.22,-16.0,-16.0,-16.0,33.43,Derecha
0.6,-0.45,-0.08,16.0,16.0,16.0,33.43,Derecha
0.12,-0.5,1.09,16.0,16.0,-16.0,33.43,Abajo
0.06,-0.35,0.84,16.0,-16.0,-16.0,33.43,Abajo
-0.59,-0.47,1.24,16.0,16.0,-16.0,33.41,Abajo
-1.02,-0.08,-0.23,16.0,16.0,-15.71,33.43,Izquierda
-0.64,-0.04,0.63,-16.0,-16.0,-16.0,33.44,Izquierda
-0.11,-0.26,0.88,-16.0,16.0,16.0,33.42,Abajo
-0.04,-0.42,1.01,-16.0,-16.0,-16.0,33.42,Abajo
0.48,-0.98,-0.13,-16.0,-4.21,16.0,33.41,AtrÃ¡s
0.14,-0.85,-0.27,16.0,16.0,-16.0,33.43,AtrÃ¡s
0.18,-0.87,1.23,16.0,16.0,-15.9,33.44,Abajo
-0.02,-0.13,1.03,-16.0,16.0,16.0,33.44,Abajo
0.03,0.39,0.55,16.0,0.68,7.12,33.43,PosiciÃ³n No VÃ¡lida
-0.27,0.73,0.21,16.0,-16.0,3.85,33.44,Frente
-0.17,0.47,0.79,-16.0,-6.85,-16.0,33.42,PosiciÃ³n No VÃ¡lida
-0.07,-0.7,0.83,-16.0,-16.0,-16.0,33.43,Abajo
0.13,-1.09,0.06,-16.0,2.9,16.0,33.45,AtrÃ¡s
0.19,-1.36,0.52,16.0,-16.0,-16.0,33.43,AtrÃ¡s
0.29,-0.4,0.42,16.0,16.0,16.0,33.45,PosiciÃ³n No VÃ¡lida
-0.01,-0.5,0.94,16.0,16.0,-16.0,33.43,Abajo
0.25,-0.46,1.21,6.66,-16.0,-16.0,33.44,Abajo
0.61,-0.1,-0.48,15.83,-16.0,-16.0,33.44,Derecha
0.8,-0.2,0.06,16.0,16.0,-16.0,33.45,Derecha
0.12,0.08,0.95,-13.53,16.0,16.0,33.44,Abajo
-0.13,-0.25,0.99,-16.0,-10.24,3.22,33.42,Abajo
-0.21,-0.25,0.76,-15.72,16.0,8.88,33.44,PosiciÃ³n No VÃ¡lida
-0.89,-0.08,0.51,16.0,16.0,-16.0,33.43,Izquierda
-0.89,0.12,-0.23,-16.0,-16.0,16.0,33.45,Izquierda
-0.37,-0.29,0.85,-16.0,-16.0,-16.0,33.44,Abajo
0.21,-0.52,0.82,-10.02,14.0,16.0,33.46,Abajo
-0.06,-0.35,0.73,16.0,16.0,16.0,33.46,PosiciÃ³n No VÃ¡lida
-0.08,0.57,0.92,16.0,-16.0,-16.0,33.46,Abajo
0.02,0.86,0.19,-16.0,16.0,12.87,33.44,Frente
-0.15,0.6,0.73,-16.0,16.0,10.19,33.46,Frente
-0.02,-0.07,1.18,-4.15,-16.0,-11.08,33.46,Abajo
0.16,-0.6,0.28,-16.0,16.0,16.0,33.46,AtrÃ¡s
-0.37,-0.85,-0.44,16.0,16.0,-16.0,33.46,AtrÃ¡s
-0.19,-0.54,0.72,16.0,-16.0,-16.0,33.48,AtrÃ¡s
0.01,0.02,1.03,-15.81,-16.0,-16.0,33.49,Abajo
0.07,-0.03,0.94,-16.0,-14.26,-6.05,33.47,Abajo
0.32,-0.25,0.22,-16.0,-16.0,-16.0,33.46,PosiciÃ³n No VÃ¡lida
0.83,-0.46,0.22,9.87,16.0,12.4,33.45,Derecha
0.3,-0.61,1.01,-12.47,16.0,16.0,33.45,Abajo
0.3,-0.56,1.25,-16.0,-16.0,-16.0,33.48,Abajo
-0.58,0.01,1.06,16.0,16.0,16.0,33.45,Abajo
-0.57,-0.18,0.27,14.6,16.0,-6.49,33.47,Izquierda
-0.73,-0.33,0.76,-16.0,-16.0,11.41,33.46,Izquierda
-0.19,-0.22,0.84,-16.0,16.0,16.0,33.46,Abajo
-0.19,-0.6,0.89,-16.0,-16.0,-16.0,33.45,Abajo
-0.39,-0.61,-0.64,-16.0,16.0,16.0,33.47,AtrÃ¡s
-0.3,-0.62,-0.68,16.0,10.32,-16.0,33.49,AtrÃ¡s
-0.22,-1.01,1.1,16.0,2.67,-16.0,33.5,Abajo
-0.11,-0.31,0.7,16.0,16.0,16.0,33.51,PosiciÃ³n No VÃ¡lida
0.27,-0.39,1.28,16.0,-16.0,-16.0,33.5,Abajo
0.73,-0.13,-0.3,-16.0,-16.0,-16.0,33.48,Derecha
0.86,-0.2,-0.16,16.0,16.0,7.89,33.49,Derecha
0.36,-0.25,0.58,-16.0,16.0,16.0,33.48,PosiciÃ³n No VÃ¡lida
-0.05,-0.35,0.76,14.69,-16.0,-3.71,33.48,PosiciÃ³n No VÃ¡lida
-0.76,-0.16,0.88,16.0,16.0,-2.0,33.48,Abajo
-0.93,-0.24,-0.38,16.0,16.0,16.0,33.49,Izquierda
-0.75,0.12,0.74,-16.0,-16.0,16.0,33.48,Izquierda
0.06,-0.32,0.85,-16.0,16.0,16.0,33.46,Abajo
0.23,-0.17,1.03,16.0,-16.0,-16.0,33.49,Abajo
0.42,0.7,0.67,16.0,16.0,-16.0,33.5,Frente
0.08,0.77,0.11,-16.0,16.0,16.0,33.5,Frente
0.04,0.6,0.83,-16.0,4.29,16.0,33.51,Abajo
0.18,-0.47,0.75,16.0,-0.49,-10.83,33.48,PosiciÃ³n No VÃ¡lida
0.17,-0.96,0.67,-16.0,16.0,16.0,33.46,AtrÃ¡s
-0.5,-0.46,-0.82,14.52,3.01,1.02,33.52,Izquierda
-0.51,-0.68,-0.49,16.0,-16.0,-16.0,33.51,AtrÃ¡s
-0.03,-0.53,0.9,16.0,-16.0,-16.0,33.48,Abajo
-0.02,-0.33,0.65,-16.0,16.0,16.0,33.51,PosiciÃ³n No VÃ¡lida
-0.04,0.5,1.08,16.0,15.88,-16.0,33.5,Abajo
0.02,0.79,0.3,16.0,-1.13,16.0,33.52,Frente
0.03,0.53,0.78,-16.0,16.0,16.0,33.5,Frente
-0.0,-0.37,0.85,-16.0,2.98,16.0,33.53,Abajo
0.14,-0.41,0.86,16.0,-16.0,-16.0,33.52,Abajo
0.29,-0.2,-0.15,-16.0,-16.0,-16.0,33.54,PosiciÃ³n No VÃ¡lida
0.82,-0.29,-0.05,-13.45,16.0,5.36,33.52,Derecha
0.85,-0.49,1.17,-16.0,16.0,16.0,33.52,Abajo
0.18,-0.21,0.82,16.0,16.0,10.67,33.53,Abajo
-0.01,-0.2,0.97,8.01,-15.77,-13.61,33.53,Abajo
-0.36,-0.13,0.7,-16.0,16.0,16.0,33.53,PosiciÃ³n No VÃ¡lida
-0.65,0.06,0.15,16.0,16.0,16.0,33.55,Izquierda
-0.72,-0.2,0.24,-16.0,-16.0,16.0,33.54,Izquierda
-0.19,-0.1,0.98,16.0,-16.0,-16.0,33.52,Abajo
0.4,-0.19,0.63,16.0,-15.33,-16.0,33.53,PosiciÃ³n No VÃ¡lida
0.13,-0.62,1.01,-16.0,16.0,16.0,33.57,Abajo
-0.17,-0.74,-0.44,-16.0,-9.44,11.25,33.53,AtrÃ¡s
-0.18,-0.69,-0.32,16.0,-8.47,-16.0,33.55,AtrÃ¡s
0.02,-0.5,0.98,-16.0,16.0,16.0,33.55,Abajo
0.07,-0.26,0.94,16.0,-7.11,-16.0,33.53,Abajo
0.23,-0.05,-0.5,-16.0,-16.0,-16.0,33.52,PosiciÃ³n No VÃ¡lida
0.76,-0.48,0.06,12.41,16.0,16.0,33.5,Derecha
-0.01,-0.61,1.26,16.0,16.0,16.0,33.54,Abajo
-0.22,-0.08,0.94,16.0,-16.0,-16.0,33.52,Abajo
-0.05,-0.25,0.83,-11.08,-12.76,-16.0,33.55,Abajo
-0.18,0.61,0.78,16.0,16.0,-16.0,33.54,Frente
-0.02,0.81,0.14,-16.0,16.0,16.0,33.54,Frente
0.06,0.21,1.32,-16.0,16.0,16.0,33.56,Abajo
-0.19,-0.74,0.48,16.0,9.41,-16.0,33.53,AtrÃ¡s
-0.02,-0.89,0.97,-16.0,-16.0,-13.17,33.55,Abajo
-0.44,-0.74,-0.52,-16.0,16.0,12.97,33.55,AtrÃ¡s
-0.36,-0.73,-0.61,16.0,-16.0,-16.0,33.53,AtrÃ¡s
-0.07,-0.28,1.17,16.0,-16.0,-16.0,33.55,Abajo
0.07,0.13,0.92,-16.0,-16.0,-9.76,33.55,Abajo
0.78,-0.15,1.56,11.77,-16.0,9.66,33.55,Abajo
0.73,-0.35,0.03,-16.0,-16.0,8.15,33.55,Derecha
0.76,-0.33,-0.04,16.0,16.0,3.9,33.53,Derecha
0.44,-0.76,1.56,12.23,16.0,16.0,33.55,Abajo
-0.1,-0.25,0.88,-16.0,-16.0,-16.0,33.54,Abajo
-0.8,-0.19,0.74,16.0,16.0,-10.73,33.57,Izquierda
-0.93,-0.12,-0.12,16.0,-6.58,16.0,33.56,Izquierda
-0.74,0.06,0.91,16.0,-16.0,14.83,33.56,Abajo
0.39,-0.05,0.72,-16.0,-16.0,16.0,33.57,PosiciÃ³n No VÃ¡lida
0.26,-0.17,0.95,-16.0,16.0,4.39,33.56,Abajo
-0.19,0.83,0.64,16.0,-16.0,-16.0,33.59,Frente
-0.0,0.9,-0.11,16.0,16.0,16.0,33.57,Frente
0.13,0.88,0.38,-16.0,16.0,16.0,33.56,Frente
0.03,-0.08,0.6,-16.0,-16.0,-16.0,33.57,PosiciÃ³n No VÃ¡lida
0.1,-0.48,1.08,-16.0,6.97,-0.1,33.56,Abajo
0.13,-0.73,0.31,-16.0,16.0,16.0,33.55,AtrÃ¡s
-0.26,-0.81,-0.52,16.0,-1.77,10.62,33.57,AtrÃ¡s
0.28,-0.73,1.24,16.0,-16.0,-16.0,33.56,Abajo
-0.0,-0.01,0.8,16.0,16.0,0.24,33.59,PosiciÃ³n No VÃ¡lida
0.31,-0.35,1.6,-16.0,-16.0,-16.0,33.57,Abajo
0.64,-0.37,-0.23,-10.11,-16.0,-16.0,33.58,Derecha
0.78,-0.22,-0.14,16.0,16.0,-12.99,33.59,Derecha
0.65,-0.45,1.15,-9.31,16.0,16.0,33.58,Abajo
-0.13,-0.2,0.77,16.0,16.0,-16.0,33.58,PosiciÃ³n No VÃ¡lida
-0.49,-0.08,0.57,16.0,16.0,1.8,33.6,PosiciÃ³n No VÃ¡lida
-1.02,-0.13,0.5,0.62,16.0,1.78,33.6,Izquierda
-0.75,-0.09,0.05,-16.0,16.0,-16.0,33.61,Izquierda
-0.79,-0.13,0.01,-16.0,-16.0,16.0,33.59,Izquierda
-0.25,-0.11,1.08,-16.0,-16.0,-16.0,33.58,Abajo
0.61,-0.31,0.56,16.0,16.0,12.1,33.57,Derecha
0.45,-0.22,0.76,16.0,0.49,-16.0,33.59,PosiciÃ³n No VÃ¡lida
0.15,0.32,1.06,16.0,16.0,-16.0,33.58,Abajo
0.06,0.66,0.38,-16.0,16.0,0.34,33.59,Frente
0.03,0.44,0.81,-16.0,-16.0,-16.0,33.6,Abajo
-0.02,-0.38,0.98,-16.0,-6.96,-12.69,33.59,Abajo
-0.04,-0.72,0.19,-16.0,16.0,16.0,33.58,AtrÃ¡s
-0.15,-0.98,0.15,6.03,-4.29,-2.88,33.57,AtrÃ¡s
-0.58,-0.32,-0.82,-16.0,16.0,16.0,33.59,Izquierda
-0.52,-0.67,-0.63,16.0,-16.0,-16.0,33.58,AtrÃ¡s
0.13,-0.2,0.91,16.0,-16.0,-16.0,33.58,Abajo
-0.03,-0.06,0.82,8.86,16.0,16.0,33.61,Abajo
0.66,-0.29,1.68,-16.0,-16.0,-16.0,33.62,Abajo
0.71,-0.37,-0.09,-16.0,-16.0,16.0,33.62,Derecha
0.57,-0.05,-0.03,16.0,16.0,-1.51,33.61,Derecha
0.14,-0.07,0.78,16.0,-16.0,-16.0,33.63,PosiciÃ³n No VÃ¡lida
-0.24,-0.21,0.81,-16.0,16.0,16.0,33.62,Abajo
-0.16,0.56,1.23,16.0,-16.0,16.0,33.6,Abajo
0.07,0.83,0.32,-16.0,16.0,16.0,33.61,Frente
0.06,0.53,0.38,-16.0,16.0,16.0,33.62,Frente
0.05,-0.41,1.15,-15.48,-8.47,-16.0,33.64,Abajo
0.4,-0.37,0.21,-16.0,-16.0,-16.0,33.61,PosiciÃ³n No VÃ¡lida
0.7,-0.55,0.1,16.0,16.0,15.51,33.61,AtrÃ¡s
0.4,-0.65,1.31,16.0,16.0,16.0,33.62,Abajo
-0.03,-0.14,0.77,4.76,-8.01,-12.49,33.62,PosiciÃ³n No VÃ¡lida
-0.04,-0.24,0.94,-12.56,16.0,-4.2,33.61,Abajo
-0.76,0.04,0.71,16.0,16.0,16.0,33.63,Izquierda
-0.84,-0.01,-0.39,12.32,16.0,15.46,33.63,Izquierda
-0.82,-0.0,0.76,-16.0,-16.0,0.73,33.62,Izquierda
0.11,-0.27,0.91,12.87,-16.0,16.0,33.63,Abajo
-0.01,-0.04,0.83,16.0,16.0,-16.0,33.66,Abajo
0.09,-0.4,0.57,-16.0,16.0,16.0,33.64,PosiciÃ³n No VÃ¡lida
-0.27,-0.79,-0.51,16.0,-16.0,-16.0,33.62,AtrÃ¡s
-0.07,-0.44,1.18,16.0,16.0,16.0,33.62,Abajo
-0.15,0.04,0.94,-16.0,5.87,14.68,33.66,Abajo
0.22,0.05,0.82,-16.0,-16.0,-15.03,33.61,Abajo
0.77,-0.42,0.08,-1.51,-3.31,-6.25,33.67,Derecha
0.09,-0.59,1.16,16.0,16.0,16.0,33.62,Abajo
-0.08,-0.42,0.91,-16.0,3.16,1.27,33.62,Abajo
-0.31,-0.1,0.65,16.0,16.0,16.0,33.66,PosiciÃ³n No VÃ¡lida
-0.21,0.71,0.28,16.0,-16.0,7.95,33.68,Frente
-0.06,0.39,0.87,-16.0,10.13,-16.0,33.63,Abajo
-0.41,-0.47,0.63,-16.0,16.0,16.0,33.65,PosiciÃ³n No VÃ¡lida
-0.15,-0.48,0.7,-16.0,16.0,16.0,33.65,PosiciÃ³n No VÃ¡lida
-0.5,-0.34,0.78,16.0,16.0,16.0,33.66,PosiciÃ³n No VÃ¡lida
-0.79,-0.23,0.29,16.0,16.0,-16.0,33.66,Izquierda
-0.83,-0.21,0.46,-16.0,-16.0,9.95,33.67,Izquierda
-0.09,-0.35,0.92,16.0,16.0,16.0,33.65,Abajo
-0.17,-0.34,0.96,-16.0,-9.82,-16.0,33.67,Abajo
-0.47,-0.31,-0.82,-16.0,16.0,9.32,33.63,PosiciÃ³n No VÃ¡lida
-0.47,-0.57,-0.75,16.0,-16.0,-16.0,33.64,AtrÃ¡s
0.12,-0.32,0.99,16.0,-16.0,-16.0,33.64,Abajo
0.14,-0.17,0.94,12.88,16.0,16.0,33.68,Abajo
0.27,0.42,0.78,16.0,-16.0,-16.0,33.67,PosiciÃ³n No VÃ¡lida
0.22,0.83,0.23,16.0,16.0,-7.9,33.65,Frente
0.12,0.59,0.45,-16.0,-2.68,16.0,33.65,Frente
0.11,-0.16,0.6,16.0,-16.0,-16.0,33.67,PosiciÃ³n No VÃ¡lida
